,journal_title,article_title,contributors,year,doi
531,Advances in Atmospheric Sciences,Advances in Atmospheric Sciences,"['Tingting Han', 'Huijun Wang', 'Jianqi Sun']",2017,10.1007/s00376-016-6143-6
532,Environmental Monitoring and Assessment,Environmental Monitoring and Assessment,"['Meiling Gao', 'Huanfeng Shen', 'Xujun Han', 'Huifang Li', 'Liangpei Zhang']",2018,10.1007/s10661-017-6320-9
533,Dynamics of Atmospheres and Oceans,Dynamics of Atmospheres and Oceans,"['Vasubandhu Misra', 'A. Mishra', 'Haiqin Li']",2016,10.1016/j.dynatmoce.2016.08.007
534,Paleoceanography and Paleoclimatology,Paleoceanography and Paleoclimatology,"['N. J. Burls', 'C. D. Bradshaw', 'A. M. De Boer', 'N. Herold', 'M. Huber', 'M. Pound', 'Y. Donnadieu', 'A. Farnsworth', 'A. Frigola', 'E. Gasson', 'A. S. von der Heydt', 'D. K. Hutchinson', 'G. Knorr', 'K. T. Lawrence', 'C. H. Lear', 'X. Li', 'G. Lohmann', 'D. J. Lunt', 'A. Marzocchi', 'M. Prange', 'C. A. Riihimaki', 'A.‐C. Sarr', 'N. Siler', 'Z. Zhang']",2021,10.1029/2020PA004054
535,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['A. Creese', 'R. Washington', 'C. Munday']",2019,10.1029/2018JD029847
536,Geophysical Research Letters,Geophysical Research Letters,"['Tianyi Sun', 'Yuko M. Okumura']",2020,10.1029/2019GL085832
537,Climate,Climate,['Lillian Petersen'],2019,10.3390/cli7030040
538,Annals of Botany,Annals of Botany,"['Carmen G Ossa', 'Paz Montenegro', 'Isabel Larridon', 'Fernanda Pérez']",2019,10.1093/aob/mcy235
539,Earth and Planetary Science Letters,Earth and Planetary Science Letters,"['Chris M. Brierley', 'Alexey V. Fedorov']",2016,10.1016/j.epsl.2016.03.010
540,Agricultural Systems,Agricultural Systems,['D. Bocchiola'],2015,10.1016/j.agsy.2015.07.009
541,Geophysical Research Letters,Geophysical Research Letters,"['J. Scott Hosking', 'Andrew Orr', 'Thomas J. Bracegirdle', 'John Turner']",2016,10.1002/2015GL067143
542,Climate of the Past,Climate of the Past,"['Valentina Flores-Aqueveque', 'Maisa Rojas', 'Catalina Aguirre', 'Paola A. Arias', 'Charles González']",2020,10.5194/cp-16-79-2020
543,Journal of Climate,Journal of Climate,"['Mitchell Bushuk', 'Dimitrios Giannakis']",2017,10.1175/JCLI-D-16-0549.1
544,"Philosophical Transactions of the Royal Society A: Mathematical, Physical and Engineering Sciences","Philosophical Transactions of the Royal Society A: Mathematical, Physical and Engineering Sciences","['Reto Knutti', 'Maria A. A. Rugenstein']",2015,10.1098/rsta.2015.0146
545,Botanical Journal of the Linnean Society,Botanical Journal of the Linnean Society,"['Renata Santiago de Oliveira Buzatti', 'José Pires Lemos-Filho', 'Marcelo Leandro Bueno', 'Maria Bernadete Lovato']",2017,10.1093/botlinnean/box062
546,Journal of Physical Oceanography,Journal of Physical Oceanography,"['Andreas Born', 'Thomas F. Stocker']",2014,10.1175/JPO-D-13-073.1
547,Geophysical Research Letters,Geophysical Research Letters,"['Linjiong Zhou', 'Minghua Zhang', 'Qing Bao', 'Yimin Liu']",2015,10.1002/2015GL063239
548,Geoscientific Model Development,Geoscientific Model Development,"['Bastian Kern', 'Patrick Jöckel']",2016,10.5194/gmd-9-3639-2016
549,Climate Dynamics,Climate Dynamics,"['David Docquier', 'Jeremy P. Grist', 'Malcolm J. Roberts', 'Christopher D. Roberts', 'Tido Semmler', 'Leandro Ponsoni', 'François Massonnet', 'Dmitry Sidorenko', 'Dmitry V. Sein', 'Doroteaciro Iovino', 'Alessio Bellucci', 'Thierry Fichefet']",2019,10.1007/s00382-019-04840-y
550,Geophysical Research Letters,Geophysical Research Letters,"['A.E. Dessler', 'H. Ye', 'T. Wang', 'M.R. Schoeberl', 'L.D. Oman', 'A.R. Douglass', 'A.H. Butler', 'K.H. Rosenlof', 'S.M. Davis', 'R.W. Portmann']",2016,10.1002/2016GL067991
551,Journal of Applied Meteorology and Climatology,Journal of Applied Meteorology and Climatology,"['Lei Qiao', 'Chris B. Zou', 'Carlos F. Gaitán', 'Yang Hong', 'Renee A. McPherson']",2017,10.1175/JAMC-D-16-0201.1
552,Journal of Climate,Journal of Climate,"['Tim Cowan', 'Wenju Cai', 'Benjamin Ng', 'Matthew England']",2015,10.1175/JCLI-D-14-00661.1
553,Biological Journal of the Linnean Society,Biological Journal of the Linnean Society,"['Rahul Raveendran Nair', 'Sudeesh Karumathil', 'Punnakkal Sreedharan Udayan', 'Raveendran Pillai Prakashkumar', 'Alicia N Sérsic']",2019,10.1093/biolinnean/blz004
554,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Ting Wang', 'Na Wang', 'Dabang Jiang']",2023,10.1029/2022JD038103
555,Journal of Climate,Journal of Climate,"['David M. Lawrence', 'Andrew G. Slater', 'Sean C. Swenson']",2012,10.1175/JCLI-D-11-00334.1
556,Climate Dynamics,Climate Dynamics,"['Feng Chen', 'Mary H. Gagen', 'Heli Zhang', 'Youping Chen', 'Ziang Fan', 'Fahu Chen']",2021,10.1007/s00382-021-05827-4
557,Arthropod Systematics & Phylogeny,Arthropod Systematics & Phylogeny,"['Simeon Borislavov Borissov', 'Georgi Hristov Hristov', 'Dragan Petrov Chobanov']",2021,10.3897/asp.79.e66319
558,Ocean Dynamics,Ocean Dynamics,"['Andreas Born', 'Thomas F. Stocker', 'Anne Britt Sandø']",2016,10.1007/s10236-016-0970-y
559,Weather and Climate Extremes,Weather and Climate Extremes,"['Dáithí A. Stone', 'Suzanne M. Rosier', 'Leroy Bird', 'Luke J. Harrington', 'Sapna Rana', 'Stephen Stuart', 'Sam M. Dean']",2022,10.1016/j.wace.2022.100427
560,Journal of Glaciology,Journal of Glaciology,"['Barbara L. Trüssel', 'Martin Truffer', 'Regine Hock', 'Roman J. Motyka', 'Matthias Huss', 'Jing Zhang']",2015,10.3189/2015JoG14J125
561,Nature Communications,Nature Communications,"['Summer Praetorius', 'Maria Rugenstein', 'Geeta Persad', 'Ken Caldeira']",2018,10.1038/s41467-018-05337-8
562,Earth Interactions,Earth Interactions,"['Rick Lader', 'Uma S. Bhatt', 'John E. Walsh', 'Peter A. Bieniek']",2022,10.1175/EI-D-21-0023.1
563,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['C. Pickler', 'T. Mölg']",2021,10.1029/2020JD033033
564,Geophysical Research Letters,Geophysical Research Letters,"['Armineh Barkhordarian', 'Hans von Storch', 'Ali Behrangi', 'Paul C. Loikith', 'Carlos R. Mechoso', 'Judah Detzer']",2018,10.1029/2018GL078041
565,Earth and Space Science,Earth and Space Science,"['Satoru Shoji', 'Atsushi Okazaki', 'Kei Yoshimura']",2022,10.1029/2020EA001618
566,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Sylvia G. Dee', 'Carrie Morrill', 'Seung Hye Kim', 'James M. Russell']",2021,10.1029/2020JD033269
567,Journal of Systematics and Evolution,Journal of Systematics and Evolution,"['Shao‐Jun Ling', 'Xiao‐Lan Yao', 'Juli Caujapé‐Castells', 'Jordi López‐Pujol', 'Ke Tan', 'Ming‐Xun Ren']",2023,10.1111/jse.12937
568,Frontiers in Plant Science,Frontiers in Plant Science,"['Renata Santiago de Oliveira Buzatti', 'Thais R. Pfeilsticker', 'Rafael Félix de Magalhães', 'Marcelo L. Bueno', 'José P. Lemos-Filho', 'Maria B. Lovato']",2018,10.3389/fpls.2018.00981
569,Ecosphere,Ecosphere,"['Kathryn A. Thomas', 'Brett A. Stauffer', 'Christopher J. Jarchow']",2023,10.1002/ecs2.4414
570,Climate Dynamics,Climate Dynamics,"['Matthew H. Rogers', 'Jason C. Furtado', 'Bruce T. Anderson']",2022,10.1007/s00382-021-06114-y
571,Climate of the Past,Climate of the Past,"['François Klein', 'Nerilie J. Abram', 'Mark A. J. Curran', 'Hugues Goosse', 'Sentia Goursaud', 'Valérie Masson-Delmotte', 'Andrew Moy', 'Raphael Neukom', 'Anaïs Orsi', 'Jesper Sjolte', 'Nathan Steiger', 'Barbara Stenni', 'Martin Werner']",2019,10.5194/cp-15-661-2019
572,Annales Geophysicae,Annales Geophysicae,"['Fernanda Casagrande', 'Ronald Buss de Souza', 'Paulo Nobre', 'Andre Lanfer Marquez']",2020,10.5194/angeo-38-1123-2020
573,Ecology and Evolution,Ecology and Evolution,"['Bailey D. Morrison', 'Katy Heath', 'Jonathan A. Greenberg']",2019,10.1002/ece3.5511
574,Journal of Climate,Journal of Climate,"['Stephanie M. Downes', 'Andrew McC. Hogg']",2013,10.1175/JCLI-D-12-00504.1
575,Climate of the Past,Climate of the Past,"['F. Colleoni', 'S. Masina', 'A. Cherchi', 'A. Navarra', 'C. Ritz', 'V. Peyaud', 'B. Otto-Bliesner']",2014,10.5194/cp-10-269-2014
576,Climate Dynamics,Climate Dynamics,"['M. Brunetti', 'J. Kasparian', 'C. Vérard']",2019,10.1007/s00382-019-04926-7
577,Atmosphere,Atmosphere,"['Maria Bobrowski', 'Johannes Weidinger', 'Udo Schickhoff']",2021,10.3390/atmos12050543
578,Journal of Mammalian Evolution,Journal of Mammalian Evolution,"['Xiao Feng', 'Teresa Cristina S. Anacleto', 'Monica Papeş']",2017,10.1007/s10914-016-9336-y
579,Scientific Reports,Scientific Reports,"['Armineh Barkhordarian', 'Sassan S. Saatchi', 'Ali Behrangi', 'Paul C. Loikith', 'Carlos R. Mechoso']",2019,10.1038/s41598-019-51857-8
580,Science,Science,"['Damien A. Fordham', 'Stephen T. Jackson', 'Stuart C. Brown', 'Brian Huntley', 'Barry W. Brook', 'Dorthe Dahl-Jensen', 'M. Thomas P. Gilbert', 'Bette L. Otto-Bliesner', 'Anders Svensson', 'Spyros Theodoridis', 'Janet M. Wilmshurst', 'Jessie C. Buettel', 'Elisabetta Canteri', 'Matthew McDowell', 'Ludovic Orlando', 'Julia Pilowsky', 'Carsten Rahbek', 'David Nogues-Bravo']",2020,10.1126/science.abc5654
581,Journal of Environmental Planning and Management,Journal of Environmental Planning and Management,"['M. Mingarro', 'F. Aguilera-Benavente', 'J. M. Lobo']",2021,10.1080/09640568.2020.1782859
582,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Bruce T. Anderson', 'Jason C. Furtado', 'Emanuele Di Lorenzo', 'Daniel J. Short Gianotti']",2017,10.1002/2016JD025962
583,Ecology and Evolution,Ecology and Evolution,"['Daisuke Aoki', 'Haruna Sakamoto', 'Munehiro Kitazawa', 'Alexey P. Kryukov', 'Masaoki Takagi']",2021,10.1002/ece3.7387
584,Journal of Geophysical Research: Oceans,Journal of Geophysical Research: Oceans,['Antonietta Capotondi'],2013,10.1002/jgrc.20335
585,Geophysical Research Letters,Geophysical Research Letters,"['Christopher B. Skinner', 'Christopher J. Poulsen']",2016,10.1002/2015GL066318
586,Evolutionary Applications,Evolutionary Applications,"['James S. Borrell', 'Jasmin Zohren', 'Richard A. Nichols', 'Richard J. A. Buggs']",2020,10.1111/eva.12883
587,Journal of Climate,Journal of Climate,"['Gerald A. Meehl', 'Warren M. Washington', 'Julie M. Arblaster', 'Aixue Hu', 'Haiyan Teng', 'Jennifer E. Kay', 'Andrew Gettelman', 'David M. Lawrence', 'Benjamin M. Sanderson', 'Warren G. Strand']",2013,10.1175/JCLI-D-12-00572.1
588,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Yiling Liu', 'Markus G. Donat', 'Andréa S. Taschetto', 'Francisco J. Doblas‐Reyes', 'Lisa V. Alexander', 'Matthew H. England']",2019,10.1029/2018JD029541
589,Climate Dynamics,Climate Dynamics,"['Juan P. Sierra', 'Paola A. Arias', 'Sara C. Vieira', 'Jhoana Agudelo']",2018,10.1007/s00382-017-4010-5
590,Quarterly Journal of the Royal Meteorological Society,Quarterly Journal of the Royal Meteorological Society,"['J. G. McLay', 'C. A. Reynolds', 'E. Satterfield', 'D. Hodyss']",2016,10.1002/qj.2806
591,Nature Geoscience,Nature Geoscience,"['Celia Martin-Puertas', 'Katja Matthes', 'Achim Brauer', 'Raimund Muscheler', 'Felicitas Hansen', 'Christof Petrick', 'Ala Aldahan', 'Göran Possnert', 'Bas van Geel']",2012,10.1038/ngeo1460
592,Earth and Planetary Science Letters,Earth and Planetary Science Letters,['Marcus Lofverstrom'],2020,10.1016/j.epsl.2020.116081
593,Environmental Research Letters,Environmental Research Letters,"['Emily K Brown', 'Jiali Wang', 'Yan Feng']",2021,10.1088/1748-9326/aba868
594,Agriculture,Agriculture,"['Teerachai Amnuaylojaroen', 'Pavinee Chanvichit', 'Radshadaporn Janta', 'Vanisa Surapipith']",2021,10.3390/agriculture11010023
595,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Miao Yu', 'Guiling Wang', 'Haishan Chen']",2016,10.1002/2015MS000492
596,Nature Communications,Nature Communications,"['Hyo-Seok Park', 'Seong-Joong Kim', 'Kyong-Hwan Seo', 'Andrew L. Stewart', 'Seo-Yeon Kim', 'Seok-Woo Son']",2018,10.1038/s41467-018-07068-2
597,PLOS ONE,PLOS ONE,"['Anahí E. Formoso', 'Gabriel M. Martin', 'Pablo Teta', 'Aníbal E. Carbajo', 'Daniel E. Udrizar Sauthier', 'Ulyses F. J. Pardiñas', 'Peter Wilf']",2015,10.1371/journal.pone.0132130
598,Journal of Climate,Journal of Climate,"['Kerry H. Cook', 'Gerald A. Meehl', 'Julie M. Arblaster']",2012,10.1175/JCLI-D-11-00185.1
599,Wildlife Monographs,Wildlife Monographs,"['Damon Williford', 'Randy W. Deyoung', 'Rodney L. Honeycutt', 'Leonard A. Brennan', 'Fidel Hernández']",2016,10.1002/wmon.1017
600,Climate Dynamics,Climate Dynamics,"['Lin Chen', 'Yongqiang Yu', 'Weipeng Zheng']",2016,10.1007/s00382-016-2988-8
601,Geoscientific Model Development,Geoscientific Model Development,"['Winslow D. Hansen', 'Adrianna Foster', 'Benjamin Gaglioti', 'Rupert Seidl', 'Werner Rammer']",2023,10.5194/gmd-16-2011-2023
602,Stochastic Environmental Research and Risk Assessment,Stochastic Environmental Research and Risk Assessment,"['Donghui Xu', 'Valeriy Y. Ivanov', 'Jongho Kim', 'Simone Fatichi']",2019,10.1007/s00477-018-1621-2
603,Journal of Climate,Journal of Climate,"['Ning Wei', 'Jianyang Xia', 'Jian Zhou', 'Lifen Jiang', 'Erqian Cui', 'Jiaye Ping', 'Yiqi Luo']",2022,10.1175/JCLI-D-21-0763.1
604,Environmental Research Letters,Environmental Research Letters,"['David M Lawrence', 'Sean C Swenson']",2011,10.1088/1748-9326/6/4/045504
605,Climate of the Past,Climate of the Past,"['Christoph C. Raible', 'Martina Messmer', 'Flavio Lehner', 'Thomas F. Stocker', 'Richard Blender']",2018,10.5194/cp-14-1499-2018
606,International Journal of Climatology,International Journal of Climatology,"['Youngkyu Kim', 'Minwoo Son', 'Steven M. Figueroa']",2023,10.1002/joc.8168
607,Climate Dynamics,Climate Dynamics,"['L. R. Mudryk', 'P. J. Kushner', 'C. Derksen']",2014,10.1007/s00382-013-1954-y
608,Ambio,Ambio,"['Jade Phillips', 'Joana Magos Brehm', 'Bob van Oort', 'Åsmund Asdal', 'Morten Rasmussen', 'Nigel Maxted']",2017,10.1007/s13280-017-0905-y
609,Climate of the Past,Climate of the Past,"['Chris M. Brierley', 'Anni Zhao', 'Sandy P. Harrison', 'Pascale Braconnot', 'Charles J. R. Williams', 'David J. R. Thornalley', 'Xiaoxu Shi', 'Jean-Yves Peterschmitt', 'Rumi Ohgaito', 'Darrell S. Kaufman', 'Masa Kageyama', 'Julia C. Hargreaves', 'Michael P. Erb', 'Julien Emile-Geay', ""Roberta D'Agostino"", 'Deepak Chandan', 'Matthieu Carré', 'Partrick J. Bartlein', 'Weipeng Zheng', 'Zhongshi Zhang', 'Qiong Zhang', 'Hu Yang', 'Evgeny M. Volodin', 'Robert A. Tomas', 'Cody Routson', 'W. Richard Peltier', 'Bette Otto-Bliesner', 'Polina A. Morozova', 'Nicholas P. McKay', 'Gerrit Lohmann', 'Allegra N. Legrande', 'Chuncheng Guo', 'Jian Cao', 'Esther Brady', 'James D. Annan', 'Ayako Abe-Ouchi']",2020,10.5194/cp-16-1847-2020
610,Agricultural Systems,Agricultural Systems,"['I. Palazzoli', 'S. Maskey', 'S. Uhlenbrook', 'E. Nana', 'D. Bocchiola']",2015,10.1016/j.agsy.2014.10.016
611,Biogeosciences,Biogeosciences,"['K. E. O. Todd-Brown', 'J. T. Randerson', 'W. M. Post', 'F. M. Hoffman', 'C. Tarnocai', 'E. A. G. Schuur', 'S. D. Allison']",2013,10.5194/bg-10-1717-2013
612,PLOS ONE,PLOS ONE,"['Eliécer E. Gutiérrez', 'Jesús E. Maldonado', 'Aleksandar Radosavljevic', 'Jesús Molinari', 'Bruce D. Patterson', 'Juan M. Martínez-C.', 'Amy R. Rutter', 'Melissa T. R. Hawkins', 'Franger J. Garcia', 'Kristofer M. Helgen', 'Bi-Song Yue']",2015,10.1371/journal.pone.0129113
613,Journal of the Atmospheric Sciences,Journal of the Atmospheric Sciences,"['Sandro W. Lubis', 'Nour-Eddine Omrani', 'Katja Matthes', 'Sebastian Wahl']",2016,10.1175/JAS-D-15-0189.1
614,Journal of Physical Oceanography,Journal of Physical Oceanography,['Stephen Yeager'],2015,10.1175/JPO-D-14-0100.1
615,Global Change Biology,Global Change Biology,"['Gordon B. Bonan', 'Melannie D. Hartman', 'William J. Parton', 'William R. Wieder']",2013,10.1111/gcb.12031
616,Journal of Climate,Journal of Climate,"['Shineng Hu', 'Shang-Ping Xie', 'Wei Liu']",2020,10.1175/JCLI-D-19-0642.1
617,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Kai Zhang', 'Rong Fu', 'Muhammad J. Shaikh', 'Steven Ghan', 'Minghuai Wang', 'L. Ruby Leung', 'Robert E. Dickinson', 'Jose Marengo']",2017,10.1002/2017JD026576
618,IOP Conference Series: Earth and Environmental Science,IOP Conference Series: Earth and Environmental Science,"['A M Setiawan', 'Y Koesmaryono', 'A Faqih', 'D Gunawan']",2021,10.1088/1755-1315/893/1/012081
619,Climate Dynamics,Climate Dynamics,"['Zesheng Chen', 'Yan Du', 'Zhiping Wen', 'Renguang Wu', 'Chunzai Wang']",2018,10.1007/s00382-017-3899-z
620,Earth's Future,Earth's Future,"['Kai Li', 'Jingyong Zhang', 'Lingyun Wu', 'Kai Yang', 'Suosuo Li']",2022,10.1029/2021EF002377
621,Geoscientific Model Development,Geoscientific Model Development,"['D. Ji', 'L. Wang', 'J. Feng', 'Q. Wu', 'H. Cheng', 'Q. Zhang', 'J. Yang', 'W. Dong', 'Y. Dai', 'D. Gong', 'R.-H. Zhang', 'X. Wang', 'J. Liu', 'J. C. Moore', 'D. Chen', 'M. Zhou']",2014,10.5194/gmd-7-2039-2014
622,Monthly Weather Review,Monthly Weather Review,['Alicia R. Karspeck'],2016,10.1175/MWR-D-14-00336.1
623,Journal of Climate,Journal of Climate,"['Daniel Senftleben', 'Axel Lauer', 'Alexey Karpechko']",2020,10.1175/JCLI-D-19-0075.1
624,Journal of Climate,Journal of Climate,"['William H. Lipscomb', 'Jeremy G. Fyke', 'Miren Vizcaíno', 'William J. Sacks', 'Jon Wolfe', 'Mariana Vertenstein', 'Anthony Craig', 'Erik Kluzek', 'David M. Lawrence']",2013,10.1175/JCLI-D-12-00557.1
625,Journal of Climate,Journal of Climate,"['Peter J. Lawrence', 'Johannes J. Feddema', 'Gordon B. Bonan', 'Gerald A. Meehl', 'Brian C. O’Neill', 'Keith W. Oleson', 'Samuel Levis', 'David M. Lawrence', 'Erik Kluzek', 'Keith Lindsay', 'Peter E. Thornton']",2012,10.1175/JCLI-D-11-00256.1
626,Journal of Climate,Journal of Climate,"['Gokhan Danabasoglu', 'Steve G. Yeager', 'Young-Oh Kwon', 'Joseph J. Tribbia', 'Adam S. Phillips', 'James W. Hurrell']",2012,10.1175/JCLI-D-11-00463.1
627,Journal of Climate,Journal of Climate,"['C. Kendra Gotangco Castillo', 'Samuel Levis', 'Peter Thornton']",2012,10.1175/JCLI-D-11-00372.1
628,Nature Communications,Nature Communications,"['Hugues Goosse', 'Jennifer E. Kay', 'Kyle C. Armour', 'Alejandro Bodas-Salcedo', 'Helene Chepfer', 'David Docquier', 'Alexandra Jonko', 'Paul J. Kushner', 'Olivier Lecomte', 'François Massonnet', 'Hyo-Seok Park', 'Felix Pithan', 'Gunilla Svensson', 'Martin Vancoppenolle']",2018,10.1038/s41467-018-04173-0
629,Nature Geoscience,Nature Geoscience,"['Nathaniel Cresswell-Clay', 'Caroline C. Ummenhofer', 'Diana L. Thatcher', 'Alan D. Wanamaker', 'Rhawn F. Denniston', 'Yemane Asmerom', 'Victor J. Polyak']",2022,10.1038/s41561-022-00971-w
630,Journal of Climate,Journal of Climate,"['Fei Zheng', 'Jianping Li', 'Robin T. Clark', 'Hyacinth C. Nnamchi']",2013,10.1175/JCLI-D-13-00204.1
631,PLOS ONE,PLOS ONE,"['Paul Terwase Lyam', 'Joaquín Duque-Lazo', 'Walter Durka', 'Frank Hauenschild', 'Jan Schnitzler', 'Ingo Michalak', 'Oluwatoyin Temitayo Ogundipe', 'Alexandra Nora Muellner-Riehl', 'Tzen-Yuh Chiang']",2018,10.1371/journal.pone.0194726
632,Journal of Climate,Journal of Climate,"['David P. Schneider', 'Clara Deser', 'Tingting Fan']",2015,10.1175/JCLI-D-15-0090.1
633,Arabian Journal of Geosciences,Arabian Journal of Geosciences,"['Artur Gevorgyan', 'Hamlet Melkonyan', 'Taron Aleksanyan', 'Ashkhen Iritsyan', 'Yelena Khalatyan']",2016,10.1007/s12517-015-2167-y
634,Quaternary Science Reviews,Quaternary Science Reviews,"['Andrey Yu. Puzachenko', 'Anastasia K. Markova']",2023,10.1016/j.quascirev.2023.108013
635,Journal of Climate,Journal of Climate,"['Samantha Stevenson', 'Axel Timmermann', 'Yoshimitsu Chikamoto', 'Sally Langford', 'Pedro DiNezio']",2015,10.1175/JCLI-D-13-00689.1
636,Geophysical Research Letters,Geophysical Research Letters,"['Sonja Totz', 'Eli Tziperman', 'Dim Coumou', 'Karl Pfeiffer', 'Judah Cohen']",2017,10.1002/2017GL075674
637,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Chengzhu Zhang', 'Shaocheng Xie', 'Stephen A. Klein', 'Hsi‐yen Ma', 'Shuaiqi Tang', 'Kwinten Van Weverberg', 'Cyril J. Morcrette', 'Jon Petch']",2018,10.1002/2017JD027200
638,Nature Communications,Nature Communications,"['Marco Turco', 'Sonia Jerez', 'Francisco J. Doblas-Reyes', 'Amir AghaKouchak', 'Maria Carmen Llasat', 'Antonello Provenzale']",2018,10.1038/s41467-018-05250-0
639,Climate of the Past,Climate of the Past,"['Carolyne Pickler', 'Edmundo Gurza Fausto', 'Hugo Beltrami', 'Jean-Claude Mareschal', 'Francisco Suárez', 'Arlette Chacon-Oecklers', 'Nicole Blin', 'Maria Teresa Cortés Calderón', 'Alvaro Montenegro', 'Rob Harris', 'Andres Tassara']",2018,10.5194/cp-14-559-2018
640,Journal of Applied Meteorology and Climatology,Journal of Applied Meteorology and Climatology,"['Darrian Bertrand', 'Renee A. McPherson']",2018,10.1175/JAMC-D-17-0346.1
641,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Petri Räisänen', 'Joonas Merikanto', 'Risto Makkonen', 'Mikko Savolahti', 'Alf Kirkevåg', 'Maria Sand', 'Øyvind Seland', 'Antti-Ilari Partanen']",2022,10.5194/acp-22-11579-2022
642,Atmosphere,Atmosphere,"['Can Cao', 'Yuan-Hao Chen', 'Jian Rao', 'Si-Ming Liu', 'Si-Yu Li', 'Mu-Han Ma', 'Yao-Bin Wang']",2019,10.3390/atmos10090519
643,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['S. C. Swenson', 'D. M. Lawrence']",2014,10.1002/2014JD022314
644,Climate Dynamics,Climate Dynamics,"['Nicholas Siler', 'Stephen Po-Chedley', 'Christopher S. Bretherton']",2018,10.1007/s00382-017-3673-2
645,Geophysical Research Letters,Geophysical Research Letters,"['Kewei Lyu', 'Xuebin Zhang', 'John A. Church', 'Jianyu Hu']",2015,10.1002/2015GL065508
646,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['M. Kimmritz', 'F. Counillon', 'L. H. Smedsrud', 'I. Bethke', 'N. Keenlyside', 'F. Ogawa', 'Y. Wang']",2019,10.1029/2019MS001825
647,Environmental Conservation,Environmental Conservation,"['Mario Mingarro', 'Jorge M. Lobo']",2021,10.1017/S037689292100014X
648,Geophysical Research Letters,Geophysical Research Letters,"['Deepak Chandan', 'W. Richard Peltier']",2020,10.1029/2020GL088728
649,International Journal of Climatology,International Journal of Climatology,"['Katherine M. Kowal', 'Louise J. Slater', 'Alan García López', 'Anne F. Van Loon']",2023,10.1002/joc.7969
650,npj Climate and Atmospheric Science,npj Climate and Atmospheric Science,"['Ping Zhang', 'Anmin Duan']",2023,10.1038/s41612-023-00381-8
651,Climate Dynamics,Climate Dynamics,"['Darin Comeau', 'Zhizhen Zhao', 'Dimitrios Giannakis', 'Andrew J. Majda']",2017,10.1007/s00382-016-3177-5
652,Journal of Land Use Science,Journal of Land Use Science,"['Terry Sohl', 'Jordan Dornbierer', 'Steve Wika', 'Kristi Sayler', 'Rob Quenzer']",2017,10.1080/1747423X.2017.1340525
653,Geoscientific Model Development,Geoscientific Model Development,"['J.-F. Exbrayat', 'A. J. Pitman', 'G. Abramowitz']",2014,10.5194/gmd-7-2683-2014
654,Geophysical Research Letters,Geophysical Research Letters,"['W. Richard Peltier', 'Guido Vettoretti']",2014,10.1002/2014GL061413
655,Outstanding Issues in the Future Rainfall Projection Over Indonesia,"Proceedings of the International Conference on Radioscience, Equatorial Atmospheric Science and Environment and Humanosphere Science, 2021","['Yudha Setiawan Djamil', 'Tri Wahyu Hadi', 'Wirid Birastri', 'Wang Xianfeng']",2022,10.1007/978-981-19-0308-3_17
656,Journal of Climate,Journal of Climate,"['Maria A. A. Rugenstein', 'Jonathan M. Gregory', 'Nathalie Schaller', 'Jan Sedláček', 'Reto Knutti']",2016,10.1175/JCLI-D-16-0312.1
657,Communications Earth & Environment,Communications Earth & Environment,"['Armineh Barkhordarian', 'David Marcolino Nielsen', 'Johanna Baehr']",2022,10.1038/s43247-022-00461-2
658,Journal of Geophysical Research: Oceans,Journal of Geophysical Research: Oceans,"['Bonnie Light', 'Suzanne Dickinson', 'Donald K. Perovich', 'Marika M. Holland']",2015,10.1002/2014JC010149
659,Diversity,Diversity,"['Nilton B. Rojas Briceño', 'Dany A. Cotrina Sánchez', 'Elgar Barboza Castillo', 'Miguel Ángel Barrena Gurbillón', 'Fausto O. Sarmiento', 'Diego A. Sotomayor', 'Manuel Oliva', 'Rolando Salas López']",2020,10.3390/d12080305
660,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Jun Zhang', 'Donald Wuebbles', 'Douglas Kinnison', 'Steven L. Baughcum']",2021,10.1029/2021JD034971
661,Geophysical Research Letters,Geophysical Research Letters,"['Stephen G. Yeager', 'Alicia R. Karspeck', 'Gokhan Danabasoglu']",2015,10.1002/2015GL065364
662,Journal for Nature Conservation,Journal for Nature Conservation,"['Slobodan Jovanović', 'Vesna Hlavati-Širka', 'Dmitar Lakušić', 'Nejc Jogan', 'Toni Nikolić', 'Paulina Anastasiu', 'Vladimir Vladimirov', 'Jasmina Šinžar-Sekulić']",2018,10.1016/j.jnc.2017.10.011
